"id","data_series_id","product_id","country_id","date","data_interval","raw_unit","raw_value","unit","value","created_at","updated_at"
225961,1518530,305,150,"2020-09-01","monthly","mt",311100.00,"mt",311100.00,"2024-06-03 07:15:03","2024-06-03 07:15:03"
225963,1518530,305,150,"2020-10-01","monthly","mt",550600.00,"mt",550600.00,"2024-06-03 07:15:03","2024-06-03 07:15:03"
225964,1518530,305,150,"2020-11-01","monthly","mt",555000.00,"mt",555000.00,"2024-06-03 07:15:03","2024-06-03 07:15:03"
225965,1518530,305,150,"2020-12-01","monthly","mt",564200.00,"mt",564200.00,"2024-06-03 07:15:03","2024-06-03 07:15:03"
225966,1518530,305,150,"2021-01-01","monthly","mt",493700.00,"mt",493700.00,"2024-06-03 07:15:03","2024-06-03 07:15:03"
225967,1518530,305,150,"2021-02-01","monthly","mt",489200.00,"mt",489200.00,"2024-06-03 07:15:03","2024-06-03 07:15:03"
225968,1518530,305,150,"2021-03-01","monthly","mt",537600.00,"mt",537600.00,"2024-06-03 07:15:03","2024-06-03 07:15:03"
225969,1518530,305,150,"2021-04-01","monthly","mt",441240.00,"mt",441240.00,"2024-06-03 07:15:03","2024-06-03 07:15:03"
225970,1518530,305,150,"2021-05-01","monthly","mt",384100.00,"mt",384100.00,"2024-06-03 07:15:03","2024-06-03 07:15:03"
225971,1518530,305,150,"2021-06-01","monthly","mt",297700.00,"mt",297700.00,"2024-06-03 07:15:03","2024-06-03 07:15:03"
225972,1518530,305,150,"2021-07-01","monthly","mt",306600.00,"mt",306600.00,"2024-06-03 07:15:03","2024-06-03 07:15:03"
225973,1518530,305,150,"2021-08-01","monthly","mt",218000.00,"mt",218000.00,"2024-06-03 07:15:03","2024-06-03 07:15:03"
225974,1518530,305,150,"2021-09-01","monthly","mt",231000.00,"mt",231000.00,"2024-06-03 07:15:04","2024-06-03 07:15:04"
225975,1518530,305,150,"2021-10-01","monthly","mt",506000.00,"mt",506000.00,"2024-06-03 07:15:04","2024-06-03 07:15:04"
225976,1518530,305,150,"2021-11-01","monthly","mt",537000.00,"mt",537000.00,"2024-06-03 07:15:04","2024-06-03 07:15:04"
225977,1518530,305,150,"2021-12-01","monthly","mt",551000.00,"mt",551000.00,"2024-06-03 07:15:04","2024-06-03 07:15:04"
225978,1518530,305,150,"2022-01-01","monthly","mt",491400.00,"mt",491400.00,"2024-06-03 07:15:04","2024-06-03 07:15:04"
225979,1518530,305,150,"2022-02-01","monthly","mt",511000.00,"mt",511000.00,"2024-06-03 07:15:04","2024-06-03 07:15:04"
225980,1518530,305,150,"2022-03-01","monthly","mt",557100.00,"mt",557100.00,"2024-06-03 07:15:04","2024-06-03 07:15:04"
225981,1518530,305,150,"2022-04-01","monthly","mt",593700.00,"mt",593700.00,"2024-06-03 07:15:04","2024-06-03 07:15:04"
225982,1518530,305,150,"2022-05-01","monthly","mt",560100.00,"mt",560100.00,"2024-06-03 07:15:04","2024-06-03 07:15:04"
225983,1518530,305,150,"2022-06-01","monthly","mt",458400.00,"mt",458400.00,"2024-06-03 07:15:04","2024-06-03 07:15:04"
225984,1518530,305,150,"2022-07-01","monthly","mt",416200.00,"mt",416200.00,"2024-06-03 07:15:04","2024-06-03 07:15:04"
225985,1518530,305,150,"2022-08-01","monthly","mt",353200.00,"mt",353200.00,"2024-06-03 07:15:04","2024-06-03 07:15:04"
219891,1518530,305,150,"2022-09-01","monthly","mt",319900.00,"mt",319900.00,"2024-03-11 13:25:49","2024-03-11 13:25:49"
219894,1518530,305,150,"2022-10-01","monthly","mt",591100.00,"mt",591100.00,"2024-03-11 13:25:49","2024-03-11 13:25:49"
219897,1518530,305,150,"2022-11-01","monthly","mt",593200.00,"mt",593200.00,"2024-03-11 13:25:49","2024-03-11 13:25:49"
219900,1518530,305,150,"2022-12-01","monthly","mt",602100.00,"mt",602100.00,"2024-03-11 13:25:49","2024-03-11 13:25:49"
219903,1518530,305,150,"2023-01-01","monthly","mt",534100.00,"mt",534100.00,"2024-03-11 13:25:50","2024-03-11 13:25:50"
219906,1518530,305,150,"2023-02-01","monthly","mt",512600.00,"mt",512600.00,"2024-03-11 13:25:50","2024-03-11 13:25:50"
219909,1518530,305,150,"2023-03-01","monthly","mt",613300.00,"mt",613300.00,"2024-03-11 13:25:50","2024-03-11 13:25:50"
219912,1518530,305,150,"2023-04-01","monthly","mt",581900.00,"mt",581900.00,"2024-03-11 13:25:50","2024-03-11 13:25:50"
219915,1518530,305,150,"2023-05-01","monthly","mt",608500.00,"mt",608500.00,"2024-03-11 13:25:50","2024-03-11 13:25:50"
219918,1518530,305,150,"2023-06-01","monthly","mt",589000.00,"mt",589000.00,"2024-03-11 13:25:50","2024-03-11 13:25:50"
219921,1518530,305,150,"2023-07-01","monthly","mt",569000.00,"mt",569000.00,"2024-03-11 13:25:50","2024-03-11 13:25:50"
219924,1518530,305,150,"2023-08-01","monthly","mt",503400.00,"mt",503400.00,"2024-03-11 13:25:50","2024-03-11 13:25:50"
219927,1518530,305,150,"2023-09-01","monthly","mt",405000.00,"mt",405000.00,"2024-03-11 13:25:50","2024-03-11 13:25:50"
219930,1518530,305,150,"2023-10-01","monthly","mt",602800.00,"mt",602800.00,"2024-03-11 13:25:50","2024-03-11 13:25:50"
219933,1518530,305,150,"2023-11-01","monthly","mt",632300.00,"mt",632300.00,"2024-03-11 13:25:50","2024-03-11 13:25:50"
219936,1518530,305,150,"2023-12-01","monthly","mt",727200.00,"mt",727200.00,"2024-03-11 13:25:50","2024-03-11 13:25:50"
219886,1518530,305,150,"2024-01-01","monthly","mt",690600.00,"mt",690600.00,"2024-03-11 13:23:02","2024-03-11 13:23:02"
220658,1518530,305,150,"2024-02-01","monthly","mt",733200.00,"mt",733200.00,"2024-04-09 07:53:58","2024-06-03 07:15:05"
221635,1518530,305,150,"2024-03-01","monthly","mt",761200.00,"mt",761200.00,"2024-04-29 15:30:03","2024-06-03 07:15:05"
225986,1518530,305,150,"2024-04-01","monthly","mt",715000.00,"mt",715000.00,"2024-06-03 07:15:05","2024-07-04 07:00:03"
226742,1518530,305,150,"2024-05-01","monthly","mt",700000.00,"mt",700000.00,"2024-07-04 07:00:03","2024-07-04 07:00:03"
